R1ID,ID,Dist,Gen
7137,2223,65,44
7138,2416,65,44
7139,2417,65,44
7140,2418,66,44
7141,2611,65,44
7142,2612,65,44
7143,2613,66,44
7144,2806,66,44
7145,2807,66,44
7146,3000,67,44
7147,3001,67,44
7148,3002,67,44
7149,3195,67,44
7150,3196,67,44
7151,3197,67,44
7152,3390,67,44
7153,3391,67,44
7154,3584,67,44
7155,3585,68,44
7156,3586,68,44
7157,3779,68,44
7158,3780,67,44
7159,3781,67,44
7160,3974,66,44
7161,3975,68,44
7162,3976,68,44
7163,4169,68,44
7164,4170,68,44
7165,4171,68,44
7166,4364,68,44
7167,4365,68,44
7168,4366,68,44
7169,4559,67,44
7170,4560,65,44
7171,4561,65,44
7172,4754,65,44
7173,4755,65,44
7174,4756,65,44
7175,4949,65,44
7176,4950,66,44
7177,4951,66,44
7178,5144,63,44
7179,5145,63,44
7180,5146,63,44
7181,5339,63,44
7182,5340,64,44
7183,5341,64,44
7184,5342,64,44
7185,5535,64,44
7186,5536,64,44
7187,5537,64,44
7188,5538,64,44
7189,5731,61,44
7190,5732,61,44
7191,5733,61,44
7192,5734,61,44
7193,5927,61,44
7194,5928,62,44
7195,5929,62,44
7196,5930,62,44
7197,6123,63,44
7198,6124,63,44
7199,6125,63,44
7200,6126,62,44
7201,6319,59,44
7202,6320,59,44
7203,6321,60,44
7204,6322,60,44
7205,6515,60,44
7206,6516,60,44
7207,6517,60,44
7208,6518,60,44
7209,6519,62,44
7210,6520,62,44
7211,6521,62,44
7212,6522,63,44
7213,6523,63,44
7214,6524,63,44
7215,6525,64,44
7216,6526,64,44
7217,6527,64,44
7218,93,62,45
7219,286,63,45
7220,479,63,45
7221,480,64,45
7222,673,64,45
7223,866,64,45
7224,867,65,45
7225,1060,65,45
7226,1253,65,45
7227,1446,66,45
7228,1447,66,45
7229,1640,66,45
7230,1641,66,45
7231,1642,66,45
7232,1835,66,45
7233,1836,66,45
7234,1837,66,45
7235,2030,66,45
7236,2031,66,45
7237,2224,66,45
7238,2225,66,45
7239,2226,67,45
7240,2419,67,45
7241,2420,67,45
7242,2421,68,45
7243,2614,67,45
7244,2615,67,45
7245,2808,68,45
7246,2809,68,45
7247,2810,68,45
7248,3003,69,45
7249,3004,69,45
7250,3005,69,45
7251,3198,68,45
7252,3199,68,45
7253,3392,68,45
7254,3393,69,45
7255,3394,69,45
7256,3587,69,45
7257,3588,70,45
7258,3589,70,45
7259,3782,67,45
7260,3783,69,45
7261,3784,69,45
7262,3977,69,45
7263,3978,69,45
7264,3979,69,45
7265,4172,69,45
7266,4173,69,45
7267,4174,69,45
7268,4367,68,45
7269,4368,66,45
7270,4369,66,45
7271,4562,66,45
7272,4563,66,45
7273,4564,66,45
7274,4757,66,45
7275,4758,67,45
7276,4759,67,45
7277,4952,64,45
7278,4953,64,45
7279,4954,64,45
7280,5147,64,45
7281,5148,65,45
7282,5149,65,45
7283,5150,65,45
7284,5343,66,45
7285,5344,66,45
7286,5345,66,45
7287,5346,65,45
7288,5539,62,45
7289,5540,62,45
7290,5541,62,45
7291,5542,62,45
7292,5735,62,45
7293,5736,63,45
7294,5737,63,45
7295,5738,63,45
7296,5931,64,45
7297,5932,64,45
7298,5933,64,45
7299,5934,64,45
7300,6127,60,45
7301,6128,60,45
7302,6129,61,45
7303,6130,61,45
7304,6323,61,45
7305,6324,61,45
7306,6325,61,45
7307,6326,61,45
7308,6327,63,45
7309,6328,63,45
7310,6329,63,45
7311,6330,64,45
7312,6331,64,45
7313,6332,64,45
7314,6333,65,45
7315,6334,65,45
7316,6335,65,45
7317,94,64,46
7318,287,64,46
7319,288,65,46
7320,481,65,46
7321,674,65,46
7322,675,66,46
7323,868,66,46
7324,1061,66,46
7325,1254,67,46
7326,1255,67,46
7327,1448,67,46
7328,1449,67,46
7329,1450,67,46
7330,1643,67,46
7331,1644,67,46
7332,1645,67,46
7333,1838,67,46
7334,1839,68,46
7335,2032,67,46
7336,2033,67,46
7337,2034,68,46
7338,2227,68,46
7339,2228,68,46
7340,2229,69,46
7341,2422,69,46
7342,2423,69,46
7343,2616,69,46
7344,2617,69,46
7345,2618,69,46
7346,2811,70,46
7347,2812,70,46
7348,2813,70,46
7349,3006,70,46
7350,3007,70,46
7351,3200,69,46
7352,3201,70,46
7353,3202,70,46
7354,3395,70,46
7355,3396,71,46
7356,3397,71,46
7357,3590,70,46
7358,3591,71,46
7359,3592,71,46
7360,3785,70,46
7361,3786,70,46
7362,3787,70,46
7363,3980,70,46
7364,3981,70,46
7365,3982,70,46
7366,4175,69,46
7367,4176,67,46
7368,4177,67,46
7369,4370,67,46
7370,4371,67,46
7371,4372,67,46
7372,4565,67,46
7373,4566,68,46
7374,4567,68,46
7375,4760,66,46
7376,4761,66,46
7377,4762,66,46
7378,4955,65,46
7379,4956,66,46
7380,4957,66,46
7381,4958,66,46
7382,5151,67,46
7383,5152,67,46
7384,5153,67,46
7385,5154,66,46
7386,5347,63,46
7387,5348,63,46
7388,5349,64,46
7389,5350,64,46
7390,5543,63,46
7391,5544,64,46
7392,5545,64,46
7393,5546,64,46
7394,5739,65,46
7395,5740,65,46
7396,5741,65,46
7397,5742,65,46
7398,5935,62,46
7399,5936,62,46
7400,5937,62,46
7401,5938,62,46
7402,6131,62,46
7403,6132,62,46
7404,6133,62,46
7405,6134,62,46
7406,6135,64,46
7407,6136,64,46
7408,6137,64,46
7409,6138,65,46
7410,6139,65,46
7411,6140,65,46
7412,6141,66,46
7413,6142,66,46
7414,6143,66,46
7415,95,65,47
7416,96,65,47
7417,289,66,47
7418,482,66,47
7419,483,67,47
7420,676,67,47
7421,869,67,47
7422,1062,68,47
7423,1063,68,47
7424,1256,68,47
7425,1257,68,47
7426,1258,68,47
7427,1451,68,47
7428,1452,68,47
7429,1453,68,47
7430,1646,68,47
7431,1647,69,47
7432,1840,69,47
7433,1841,69,47
7434,1842,69,47
7435,2035,69,47
7436,2036,69,47
7437,2037,70,47
7438,2230,70,47
7439,2231,70,47
7440,2424,71,47
7441,2425,71,47
7442,2426,71,47
7443,2619,71,47
7444,2620,71,47
7445,2621,71,47
7446,2814,71,47
7447,2815,71,47
7448,3008,71,47
7449,3009,72,47
7450,3010,72,47
7451,3203,71,47
7452,3204,72,47
7453,3205,72,47
7454,3398,71,47
7455,3399,72,47
7456,3400,72,47
7457,3593,72,47
7458,3594,72,47
7459,3595,72,47
7460,3788,71,47
7461,3789,71,47
7462,3790,71,47
7463,3983,70,47
7464,3984,68,47
7465,3985,68,47
7466,4178,68,47
7467,4179,69,47
7468,4180,69,47
7469,4373,68,47
7470,4374,69,47
7471,4375,69,47
7472,4568,67,47
7473,4569,67,47
7474,4570,67,47
7475,4763,67,47
7476,4764,68,47
7477,4765,68,47
7478,4766,68,47
7479,4959,68,47
7480,4960,68,47
7481,4961,68,47
7482,4962,67,47
7483,5155,64,47
7484,5156,64,47
7485,5157,65,47
7486,5158,65,47
7487,5351,65,47
7488,5352,65,47
7489,5353,65,47
7490,5354,65,47
7491,5547,66,47
7492,5548,66,47
7493,5549,66,47
7494,5550,66,47
7495,5743,63,47
7496,5744,63,47
7497,5745,63,47
7498,5746,63,47
7499,5939,63,47
7500,5940,64,47
7501,5941,64,47
7502,5942,64,47
7503,5943,65,47
7504,5944,65,47
7505,5945,65,47
7506,5946,66,47
7507,5947,66,47
7508,5948,66,47
7509,5949,66,47
7510,5950,66,47
7511,5951,66,47
7512,97,66,48
7513,290,67,48
7514,291,68,48
7515,484,68,48
7516,677,68,48
7517,870,69,48
7518,871,69,48
7519,1064,69,48
7520,1065,69,48
7521,1066,69,48
7522,1259,69,48
7523,1260,69,48
7524,1261,69,48
7525,1454,69,48
7526,1455,70,48
7527,1648,70,48
7528,1649,70,48
7529,1650,70,48
7530,1843,70,48
7531,1844,70,48
7532,1845,71,48
7533,2038,71,48
7534,2039,71,48
7535,2232,72,48
7536,2233,72,48
7537,2234,72,48
7538,2427,72,48
7539,2428,72,48
7540,2429,72,48
7541,2622,72,48
7542,2623,72,48
7543,2816,72,48
7544,2817,73,48
7545,2818,73,48
7546,3011,73,48
7547,3012,74,48
7548,3013,74,48
7549,3206,72,48
7550,3207,73,48
7551,3208,73,48
7552,3401,73,48
7553,3402,73,48
7554,3403,73,48
7555,3596,73,48
7556,3597,73,48
7557,3598,73,48
7558,3791,71,48
7559,3792,69,48
7560,3793,69,48
7561,3986,69,48
7562,3987,70,48
7563,3988,70,48
7564,4181,70,48
7565,4182,71,48
7566,4183,71,48
7567,4376,68,48
7568,4377,68,48
7569,4378,68,48
7570,4571,68,48
7571,4572,69,48
7572,4573,69,48
7573,4574,69,48
7574,4767,70,48
7575,4768,70,48
7576,4769,70,48
7577,4770,69,48
7578,4963,65,48
7579,4964,65,48
7580,4965,66,48
7581,4966,66,48
7582,5159,66,48
7583,5160,66,48
7584,5161,66,48
7585,5162,66,48
7586,5355,67,48
7587,5356,67,48
7588,5357,67,48
7589,5358,67,48
7590,5551,64,48
7591,5552,64,48
7592,5553,64,48
7593,5554,64,48
7594,5747,64,48
7595,5748,65,48
7596,5749,65,48
7597,5750,65,48
7598,5751,66,48
7599,5752,66,48
7600,5753,66,48
7601,5754,67,48
7602,5755,67,48
7603,5756,67,48
7604,5757,67,48
7605,5758,67,48
7606,5759,67,48
7607,98,68,49
7608,99,68,49
7609,292,69,49
7610,485,69,49
7611,678,69,49
7612,679,69,49
7613,872,70,49
7614,873,70,49
7615,874,70,49
7616,1067,70,49
7617,1068,70,49
7618,1069,70,49
7619,1262,70,49
7620,1263,70,49
7621,1456,71,49
7622,1457,71,49
7623,1458,71,49
7624,1651,71,49
7625,1652,71,49
7626,1653,72,49
7627,1846,72,49
7628,1847,72,49
7629,2040,73,49
7630,2041,73,49
7631,2042,73,49
7632,2235,73,49
7633,2236,73,49
7634,2237,73,49
7635,2430,73,49
7636,2431,73,49
7637,2624,73,49
7638,2625,74,49
7639,2626,74,49
7640,2819,74,49
7641,2820,75,49
7642,2821,75,49
7643,3014,74,49
7644,3015,74,49
7645,3016,74,49
7646,3209,74,49
7647,3210,74,49
7648,3211,74,49
7649,3404,74,49
7650,3405,74,49
7651,3406,74,49
7652,3599,73,49
7653,3600,70,49
7654,3601,70,49
7655,3794,70,49
7656,3795,71,49
7657,3796,71,49
7658,3989,71,49
7659,3990,72,49
7660,3991,72,49
7661,4184,69,49
7662,4185,70,49
7663,4186,70,49
7664,4379,69,49
7665,4380,70,49
7666,4381,70,49
7667,4382,70,49
7668,4575,71,49
7669,4576,71,49
7670,4577,71,49
7671,4578,70,49
7672,4771,67,49
7673,4772,67,49
7674,4773,67,49
7675,4774,67,49
7676,4967,67,49
7677,4968,67,49
7678,4969,67,49
7679,4970,67,49
7680,5163,68,49
7681,5164,68,49
7682,5165,68,49
7683,5166,68,49
7684,5359,65,49
7685,5360,65,49
7686,5361,66,49
7687,5362,66,49
7688,5555,65,49
7689,5556,66,49
7690,5557,66,49
7691,5558,66,49
7692,5559,67,49
7693,5560,67,49
7694,5561,67,49
7695,5562,68,49
7696,5563,68,49
7697,5564,68,49
7698,5565,68,49
7699,5566,68,49
7700,5567,68,49
7701,100,69,50
7702,293,70,50
7703,486,70,50
7704,487,70,50
7705,680,70,50
7706,681,70,50
7707,682,70,50
7708,875,71,50
7709,876,71,50
7710,877,71,50
7711,1070,71,50
7712,1071,71,50
7713,1264,71,50
7714,1265,71,50
7715,1266,72,50
7716,1459,72,50
7717,1460,72,50
7718,1461,73,50
7719,1654,73,50
7720,1655,73,50
7721,1848,74,50
7722,1849,74,50
7723,1850,74,50
7724,2043,74,50
7725,2044,74,50
7726,2045,74,50
7727,2238,74,50
7728,2239,74,50
7729,2432,74,50
7730,2433,76,50
7731,2434,76,50
7732,2627,75,50
7733,2628,76,50
7734,2629,76,50
7735,2822,75,50
7736,2823,75,50
7737,2824,75,50
7738,3017,75,50
7739,3018,76,50
7740,3019,76,50
7741,3212,75,50
7742,3213,75,50
7743,3214,75,50
7744,3407,74,50
7745,3408,71,50
7746,3409,71,50
7747,3602,71,50
7748,3603,72,50
7749,3604,72,50
7750,3797,72,50
7751,3798,73,50
7752,3799,73,50
7753,3992,70,50
7754,3993,71,50
7755,3994,71,50
7756,4187,71,50
7757,4188,71,50
7758,4189,71,50
7759,4190,71,50
7760,4383,72,50
7761,4384,72,50
7762,4385,72,50
7763,4386,71,50
7764,4579,68,50
7765,4580,68,50
7766,4581,68,50
7767,4582,68,50
7768,4775,68,50
7769,4776,68,50
7770,4777,68,50
7771,4778,68,50
7772,4971,69,50
7773,4972,69,50
7774,4973,69,50
7775,4974,69,50
7776,5167,66,50
7777,5168,66,50
7778,5169,67,50
7779,5170,67,50
7780,5363,67,50
7781,5364,67,50
7782,5365,67,50
7783,5366,67,50
7784,5367,68,50
7785,5368,68,50
7786,5369,68,50
7787,5370,67,50
7788,5371,67,50
7789,5372,67,50
7790,5373,67,50
7791,5374,67,50
7792,5375,67,50
7793,101,70,51
7794,294,71,51
7795,295,71,51
7796,488,71,51
7797,489,71,51
7798,490,71,51
7799,683,71,51
7800,684,72,51
7801,685,72,51
7802,878,72,51
7803,879,72,51
7804,1072,72,51
7805,1073,72,51
7806,1074,73,51
7807,1267,73,51
7808,1268,73,51
7809,1269,74,51
7810,1462,74,51
7811,1463,74,51
7812,1656,75,51
7813,1657,75,51
7814,1658,75,51
7815,1851,75,51
7816,1852,75,51
7817,1853,75,51
7818,2046,75,51
7819,2047,75,51
7820,2240,75,51
7821,2241,77,51
7822,2242,77,51
7823,2435,77,51
7824,2436,78,51
7825,2437,78,51
7826,2630,76,51
7827,2631,76,51
7828,2632,76,51
7829,2825,76,51
7830,2826,77,51
7831,2827,77,51
7832,3020,77,51
7833,3021,77,51
7834,3022,77,51
7835,3215,75,51
7836,3216,72,51
7837,3217,72,51
7838,3410,72,51
7839,3411,73,51
7840,3412,73,51
7841,3605,73,51
7842,3606,74,51
7843,3607,74,51
7844,3800,71,51
7845,3801,72,51
7846,3802,72,51
7847,3995,72,51
7848,3996,72,51
7849,3997,72,51
7850,3998,72,51
7851,4191,73,51
7852,4192,73,51
7853,4193,73,51
7854,4194,72,51
7855,4387,69,51
7856,4388,69,51
7857,4389,69,51
7858,4390,69,51
7859,4583,69,51
7860,4584,69,51
7861,4585,69,51
7862,4586,69,51
7863,4779,70,51
7864,4780,70,51
7865,4781,70,51
7866,4782,71,51
7867,4975,67,51
7868,4976,67,51
7869,4977,68,51
7870,4978,68,51
7871,5171,68,51
7872,5172,68,51
7873,5173,68,51
7874,5174,68,51
7875,5175,69,51
7876,5176,69,51
7877,5177,69,51
7878,5178,68,51
7879,5179,68,51
7880,5180,68,51
7881,5181,68,51
7882,5182,68,51
7883,5183,68,51
7884,102,72,52
7885,103,72,52
7886,296,72,52
7887,297,72,52
7888,298,72,52
7889,491,72,52
7890,492,73,52
7891,493,73,52
7892,686,73,52
7893,687,73,52
7894,880,73,52
7895,881,73,52
7896,882,74,52
7897,1075,74,52
7898,1076,74,52
7899,1077,75,52
7900,1270,75,52
7901,1271,75,52
7902,1464,76,52
7903,1465,76,52
7904,1466,76,52
7905,1659,76,52
7906,1660,76,52
7907,1661,76,52
7908,1854,77,52
7909,1855,77,52
7910,2048,76,52
7911,2049,78,52
7912,2050,78,52
7913,2243,78,52
7914,2244,79,52
7915,2245,79,52
7916,2438,77,52
7917,2439,78,52
7918,2440,78,52
7919,2633,77,52
7920,2634,78,52
7921,2635,78,52
7922,2828,78,52
7923,2829,78,52
7924,2830,78,52
7925,3023,76,52
7926,3024,74,52
7927,3025,74,52
7928,3218,73,52
7929,3219,74,52
7930,3220,74,52
7931,3413,74,52
7932,3414,75,52
7933,3415,75,52
7934,3608,73,52
7935,3609,73,52
7936,3610,73,52
7937,3803,73,52
7938,3804,73,52
7939,3805,73,52
7940,3806,73,52
7941,3999,74,52
7942,4000,74,52
7943,4001,74,52
7944,4002,73,52
7945,4195,70,52
7946,4196,70,52
7947,4197,70,52
7948,4198,70,52
7949,4391,70,52
7950,4392,70,52
7951,4393,70,52
7952,4394,70,52
7953,4587,71,52
7954,4588,71,52
7955,4589,71,52
7956,4590,72,52
7957,4783,69,52
7958,4784,69,52
7959,4785,69,52
7960,4786,69,52
7961,4979,69,52
7962,4980,69,52
7963,4981,69,52
7964,4982,69,52
7965,4983,70,52
7966,4984,70,52
7967,4985,70,52
7968,4986,69,52
7969,4987,69,52
7970,4988,69,52
7971,4989,69,52
7972,4990,69,52
7973,4991,69,52
7974,104,73,53
7975,105,73,53
7976,106,73,53
7977,299,73,53
7978,300,74,53
7979,301,74,53
7980,494,74,53
7981,495,74,53
7982,688,74,53
7983,689,74,53
7984,690,75,53
7985,883,75,53
7986,884,75,53
7987,885,76,53
7988,1078,76,53
7989,1079,76,53
7990,1272,77,53
7991,1273,77,53
7992,1274,77,53
7993,1467,77,53
7994,1468,77,53
7995,1469,77,53
7996,1662,78,53
7997,1663,78,53
7998,1856,78,53
7999,1857,79,53
8000,1858,79,53
8001,2051,79,53
8002,2052,80,53
8003,2053,80,53
8004,2246,78,53
8005,2247,79,53
8006,2248,79,53
8007,2441,79,53
8008,2442,79,53
8009,2443,79,53
8010,2636,79,53
8011,2637,79,53
8012,2638,79,53
8013,2831,77,53
8014,2832,75,53
8015,2833,75,53
8016,3026,75,53
8017,3027,75,53
8018,3028,75,53
8019,3221,75,53
8020,3222,76,53
8021,3223,76,53
8022,3416,74,53
8023,3417,74,53
8024,3418,74,53
8025,3611,74,53
8026,3612,75,53
8027,3613,75,53
8028,3614,75,53
8029,3807,75,53
8030,3808,75,53
8031,3809,75,53
8032,3810,74,53
8033,4003,71,53
8034,4004,71,53
8035,4005,71,53
8036,4006,71,53
8037,4199,71,53
8038,4200,71,53
8039,4201,71,53
8040,4202,71,53
8041,4395,72,53
8042,4396,72,53
8043,4397,72,53
8044,4398,73,53
8045,4591,70,53
8046,4592,70,53
8047,4593,70,53
8048,4594,70,53
8049,4787,70,53
8050,4788,71,53
8051,4789,71,53
8052,4790,71,53
8053,4791,71,53
8054,4792,71,53
8055,4793,71,53
8056,4794,69,53
8057,4795,69,53
8058,4796,69,53
8059,4797,69,53
8060,4798,69,53
8061,4799,69,53
8062,107,74,54
8063,108,74,54
8064,109,74,54
8065,302,75,54
8066,303,75,54
8067,496,75,54
8068,497,75,54
8069,498,76,54
8070,691,76,54
8071,692,76,54
8072,693,77,54
8073,886,77,54
8074,887,77,54
8075,1080,78,54
8076,1081,78,54
8077,1082,78,54
8078,1275,78,54
8079,1276,78,54
8080,1277,78,54
8081,1470,79,54
8082,1471,79,54
8083,1664,79,54
8084,1665,80,54
8085,1666,80,54
8086,1859,80,54
8087,1860,81,54
8088,1861,81,54
8089,2054,79,54
8090,2055,80,54
8091,2056,80,54
8092,2249,80,54
8093,2250,80,54
8094,2251,80,54
8095,2444,80,54
8096,2445,80,54
8097,2446,80,54
8098,2639,78,54
8099,2640,76,54
8100,2641,76,54
8101,2834,76,54
8102,2835,76,54
8103,2836,76,54
8104,3029,76,54
8105,3030,77,54
8106,3031,77,54
8107,3224,75,54
8108,3225,75,54
8109,3226,75,54
8110,3419,75,54
8111,3420,76,54
8112,3421,76,54
8113,3422,76,54
8114,3615,77,54
8115,3616,77,54
8116,3617,77,54
8117,3618,75,54
8118,3811,72,54
8119,3812,72,54
8120,3813,72,54
8121,3814,72,54
8122,4007,72,54
8123,4008,72,54
8124,4009,72,54
8125,4010,72,54
8126,4203,73,54
8127,4204,73,54
8128,4205,73,54
8129,4206,74,54
8130,4399,71,54
8131,4400,71,54
8132,4401,71,54
8133,4402,71,54
8134,4595,71,54
8135,4596,72,54
8136,4597,72,54
8137,4598,72,54
8138,4599,72,54
8139,4600,72,54
8140,4601,72,54
8141,4602,70,54
8142,4603,70,54
8143,4604,70,54
8144,4605,70,54
8145,4606,70,54
8146,4607,70,54
8147,110,75,55
8148,111,76,55
8149,304,76,55
8150,305,76,55
8151,306,77,55
8152,499,77,55
8153,500,77,55
8154,501,78,55
8155,694,78,55
8156,695,78,55
8157,888,79,55
8158,889,79,55
8159,890,79,55
8160,1083,79,55
8161,1084,79,55
8162,1085,79,55
8163,1278,80,55
8164,1279,80,55
8165,1472,80,55
8166,1473,81,55
8167,1474,81,55
8168,1667,81,55
8169,1668,82,55
8170,1669,82,55
8171,1862,81,55
8172,1863,82,55
8173,1864,82,55
8174,2057,81,55
8175,2058,81,55
8176,2059,81,55
8177,2252,81,55
8178,2253,81,55
8179,2254,81,55
8180,2447,80,55
8181,2448,78,55
8182,2449,78,55
8183,2642,77,55
8184,2643,77,55
8185,2644,77,55
8186,2837,77,55
8187,2838,78,55
8188,2839,78,55
8189,3032,76,55
8190,3033,76,55
8191,3034,76,55
8192,3227,76,55
8193,3228,77,55
8194,3229,77,55
8195,3230,77,55
8196,3423,78,55
8197,3424,78,55
8198,3425,78,55
8199,3426,76,55
8200,3619,73,55
8201,3620,73,55
8202,3621,73,55
8203,3622,73,55
8204,3815,73,55
8205,3816,73,55
8206,3817,73,55
8207,3818,73,55
8208,4011,74,55
8209,4012,74,55
8210,4013,74,55
8211,4014,75,55
8212,4207,72,55
8213,4208,72,55
8214,4209,73,55
8215,4210,73,55
8216,4403,72,55
8217,4404,73,55
8218,4405,73,55
8219,4406,73,55
8220,4407,73,55
8221,4408,73,55
8222,4409,73,55
8223,4410,71,55
8224,4411,71,55
8225,4412,71,55
8226,4413,71,55
8227,4414,71,55
8228,4415,71,55
8229,112,77,56
8230,113,77,56
8231,114,77,56
8232,307,78,56
8233,308,78,56
8234,309,79,56
8235,502,79,56
8236,503,79,56
8237,696,80,56
8238,697,80,56
8239,698,80,56
8240,891,80,56
8241,892,80,56
8242,893,80,56
8243,1086,81,56
8244,1087,81,56
8245,1280,81,56
8246,1281,84,56
8247,1282,84,56
8248,1475,82,56
8249,1476,83,56
8250,1477,83,56
8251,1670,82,56
8252,1671,83,56
8253,1672,83,56
8254,1865,83,56
8255,1866,83,56
8256,1867,83,56
8257,2060,82,56
8258,2061,82,56
8259,2062,82,56
8260,2255,81,56
8261,2256,79,56
8262,2257,79,56
8263,2450,79,56
8264,2451,79,56
8265,2452,79,56
8266,2645,78,56
8267,2646,79,56
8268,2647,79,56
8269,2840,77,56
8270,2841,77,56
8271,2842,77,56
8272,3035,77,56
8273,3036,78,56
8274,3037,78,56
8275,3038,78,56
8276,3231,79,56
8277,3232,79,56
8278,3233,79,56
8279,3234,77,56
8280,3427,74,56
8281,3428,74,56
8282,3429,74,56
8283,3430,74,56
8284,3623,74,56
8285,3624,74,56
8286,3625,74,56
8287,3626,74,56
8288,3819,75,56
8289,3820,75,56
8290,3821,75,56
8291,3822,76,56
8292,4015,73,56
8293,4016,73,56
8294,4017,74,56
8295,4018,74,56
8296,4211,74,56
8297,4212,74,56
8298,4213,74,56
8299,4214,74,56
8300,4215,74,56
8301,4216,74,56
8302,4217,74,56
8303,4218,72,56
8304,4219,72,56
8305,4220,72,56
8306,4221,71,56
8307,4222,71,56
8308,4223,71,56
8309,115,78,57
8310,116,78,57
8311,117,79,57
8312,310,80,57
8313,311,80,57
8314,504,81,57
8315,505,81,57
8316,506,81,57
8317,699,82,57
8318,700,82,57
8319,701,82,57
8320,894,82,57
8321,895,82,57
8322,1088,82,57
8323,1089,85,57
8324,1090,85,57
8325,1283,85,57
8326,1284,85,57
8327,1285,85,57
8328,1478,83,57
8329,1479,84,57
8330,1480,84,57
8331,1673,84,57
8332,1674,84,57
8333,1675,84,57
8334,1868,84,57
8335,1869,84,57
8336,1870,84,57
8337,2063,82,57
8338,2064,80,57
8339,2065,80,57
8340,2258,80,57
8341,2259,80,57
8342,2260,80,57
8343,2453,80,57
8344,2454,80,57
8345,2455,80,57
8346,2648,78,57
8347,2649,78,57
8348,2650,78,57
8349,2843,78,57
8350,2844,79,57
8351,2845,79,57
8352,2846,79,57
8353,3039,80,57
8354,3040,80,57
8355,3041,80,57
8356,3042,78,57
8357,3235,75,57
8358,3236,75,57
8359,3237,75,57
8360,3238,75,57
8361,3431,75,57
8362,3432,75,57
8363,3433,75,57
8364,3434,75,57
8365,3627,76,57
8366,3628,76,57
8367,3629,76,57
8368,3630,77,57
8369,3823,74,57
8370,3824,74,57
8371,3825,75,57
8372,3826,75,57
8373,4019,75,57
8374,4020,75,57
8375,4021,75,57
8376,4022,75,57
8377,4023,75,57
8378,4024,75,57
8379,4025,75,57
8380,4026,73,57
8381,4027,73,57
8382,4028,73,57
8383,4029,72,57
8384,4030,72,57
8385,4031,72,57
8386,118,80,58
8387,119,80,58
8388,312,82,58
8389,313,82,58
8390,314,82,58
8391,507,83,58
8392,508,83,58
8393,509,83,58
8394,702,83,58
8395,703,83,58
8396,896,83,58
8397,897,86,58
8398,898,86,58
8399,1091,86,58
8400,1092,86,58
8401,1093,86,58
8402,1286,84,58
8403,1287,85,58
8404,1288,85,58
8405,1481,85,58
8406,1482,85,58
8407,1483,85,58
8408,1676,85,58
8409,1677,85,58
8410,1678,85,58
8411,1871,84,58
8412,1872,81,58
8413,1873,81,58
8414,2066,81,58
8415,2067,81,58
8416,2068,81,58
8417,2261,81,58
8418,2262,81,58
8419,2263,81,58
8420,2456,79,58
8421,2457,80,58
8422,2458,80,58
8423,2651,79,58
8424,2652,80,58
8425,2653,80,58
8426,2654,80,58
8427,2847,81,58
8428,2848,81,58
8429,2849,81,58
8430,2850,79,58
8431,3043,76,58
8432,3044,76,58
8433,3045,76,58
8434,3046,76,58
8435,3239,76,58
8436,3240,76,58
8437,3241,76,58
8438,3242,76,58
8439,3435,77,58
8440,3436,77,58
8441,3437,77,58
8442,3438,78,58
8443,3631,75,58
8444,3632,75,58
8445,3633,76,58
8446,3634,76,58
8447,3827,76,58
8448,3828,76,58
8449,3829,76,58
8450,3830,76,58
8451,3831,76,58
8452,3832,76,58
8453,3833,76,58
8454,3834,74,58
8455,3835,74,58
8456,3836,74,58
8457,3837,73,58
8458,3838,73,58
8459,3839,73,58
8460,120,83,59
8461,121,83,59
8462,122,83,59
8463,315,84,59
8464,316,84,59
8465,317,84,59
8466,510,84,59
8467,511,84,59
8468,704,84,59
8469,705,87,59
8470,706,87,59
8471,899,87,59
8472,900,87,59
8473,901,87,59
8474,1094,85,59
8475,1095,86,59
8476,1096,86,59
8477,1289,86,59
8478,1290,87,59
8479,1291,87,59
8480,1484,86,59
8481,1485,86,59
8482,1486,86,59
8483,1679,85,59
8484,1680,82,59
8485,1681,82,59
8486,1874,82,59
8487,1875,82,59
8488,1876,82,59
8489,2069,82,59
8490,2070,82,59
8491,2071,82,59
8492,2264,80,59
8493,2265,81,59
8494,2266,81,59
8495,2459,81,59
8496,2460,81,59
8497,2461,81,59
8498,2462,81,59
8499,2655,82,59
8500,2656,82,59
8501,2657,82,59
8502,2658,80,59
8503,2851,77,59
8504,2852,77,59
8505,2853,77,59
8506,2854,77,59
8507,3047,77,59
8508,3048,77,59
8509,3049,77,59
8510,3050,77,59
8511,3243,78,59
8512,3244,78,59
8513,3245,78,59
8514,3246,79,59
8515,3439,76,59
8516,3440,76,59
8517,3441,77,59
8518,3442,77,59
8519,3635,77,59
8520,3636,77,59
8521,3637,77,59
8522,3638,77,59
8523,3639,77,59
8524,3640,77,59
8525,3641,77,59
8526,3642,75,59
8527,3643,75,59
8528,3644,75,59
8529,3645,73,59
8530,3646,73,59
8531,3647,73,59
8532,123,85,60
8533,124,85,60
8534,125,85,60
8535,318,85,60
8536,319,85,60
8537,512,85,60
8538,513,88,60
8539,514,88,60
8540,707,88,60
8541,708,88,60
8542,709,88,60
8543,902,86,60
8544,903,87,60
8545,904,87,60
8546,1097,87,60
8547,1098,88,60
8548,1099,88,60
8549,1292,88,60
8550,1293,87,60
8551,1294,87,60
8552,1487,86,60
