R4ID,ID,Dist,Ranitas+AF8-C4M,C4M
11732,32228,101,0,0
11733,32421,101,0,0
11734,32227,101,0,0
11735,32226,101,0,0
11736,32225,100,0,0
11737,32224,100,0,0
11738,32030,100,0,0
11739,32223,100,0,0
11740,32029,100,0,0
11741,32028,100,0,0
11742,32027,99,0,0
11743,32026,99,0,0
11744,32025,99,0,0
11745,32216,74,0,0
11746,32407,74,0,0
11747,32598,74,0,0
11748,32789,74,0,0
11749,32980,74,0,0
11750,33171,74,0,0
11751,33362,75,0,0
11752,33553,75,0,0
11753,33744,75,0,0
11754,33935,76,0,0
11755,34126,76,0,0
11756,34317,76,0,0
11757,34508,77,0,0
11758,34699,77,0,0
11759,34890,77,0,0
11760,35081,79,0,0
11761,35272,79,0,0
11762,35463,79,0,0
11763,35654,81,0,0
11764,35845,81,0,0
11765,36036,81,0,0
11766,36227,84,0,0
11767,36418,84,0,0
11768,36609,84,0,0
11769,36800,86,0,0
11770,36991,86,0,0
11771,37182,86,0,0
11772,37373,89,0,0
11773,37564,89,0,0
11774,37755,89,0,0
11775,37946,92,0,0
11776,38137,92,0,0
11777,38328,92,0,0
11778,38519,94,0,0
11779,38710,94,0,0
11780,31103,91,0,0
11781,31294,91,0,0
11782,31485,91,0,0
11783,31676,93,0,0
11784,31867,93,0,0
11785,32058,93,0,0
11786,32057,95,0,0
11787,32248,95,0,0
11788,32247,95,0,0
11789,32438,97,0,0
11790,32437,97,0,0
11791,32628,97,0,0
11792,32627,99,0,0
11793,32626,99,0,0
11794,32625,99,0,0
11795,32816,101,0,0
11796,32815,101,0,0
11797,32814,101,0,0
11798,32813,103,0,0
11799,32812,103,0,0
11800,32811,103,0,0
11801,32617,103,0,0
11802,32810,104,0,0
11803,32616,103,0,0
11804,32615,102,0,0
11805,32614,102,0,0
11806,32420,102,0,0
11807,32613,102,0,0
11808,32419,102,0,0
11809,32418,102,0,0
11810,32417,101,0,0
11811,32416,101,0,0
11812,32222,102,0,0
11813,32415,101,0,0
11814,32221,102,0,0
11815,32220,102,0,0
11816,32219,101,0,0
11817,32218,101,0,0
11818,32217,101,0,0
11819,32408,75,0,0
11820,32599,75,0,0
11821,32790,75,0,0
11822,32981,75,0,0
11823,33172,75,0,0
11824,33363,76,0,0
11825,33554,76,0,0
11826,33745,76,0,0
11827,33936,76,0,0
11828,34127,77,0,0
11829,34318,77,0,0
11830,34509,78,0,0
11831,34700,78,0,0
11832,34891,78,0,0
11833,35082,79,0,0
11834,35273,80,0,0
11835,35464,80,0,0
11836,35655,80,0,0
11837,35846,82,0,0
11838,36037,82,0,0
11839,36228,83,0,0
11840,36419,85,0,0
11841,36610,85,0,0
11842,36801,85,0,0
11843,36992,87,0,0
11844,37183,87,0,0
11845,37374,88,0,0
11846,37565,90,0,0
11847,37756,90,0,0
11848,37947,91,0,0
11849,38138,93,0,0
11850,38329,93,0,0
11851,38520,94,0,0
11852,38711,95,0,0
11853,31295,92,0,0
11854,31486,92,0,0
11855,31677,92,0,0
11856,31868,94,0,0
11857,32059,94,0,0
11858,32250,94,0,0
11859,32249,96,0,0
11860,32440,96,0,0
11861,32439,96,0,0
11862,32630,98,0,0
11863,32629,98,0,0
11864,32820,98,0,0
11865,32819,100,0,0
11866,32818,100,0,0
11867,32817,100,0,0
11868,33008,102,0,0
11869,33007,102,0,0
11870,33006,102,0,0
11871,33005,104,0,0
11872,33004,104,0,0
11873,33003,104,0,0
11874,32809,105,0,0
11875,33002,105,0,0
11876,32808,105,0,0
11877,32807,104,0,0
11878,32806,104,0,0
11879,32612,103,0,0
11880,32805,104,0,0
11881,32611,103,0,0
11882,32610,103,0,0
11883,32609,102,0,0
11884,32608,102,0,0
11885,32414,103,0,0
11886,32607,102,0,0
11887,32413,103,0,0
11888,32412,103,0,0
11889,32411,102,0,0
11890,32410,102,0,0
11891,32409,102,0,0
11892,32600,76,0,0
11893,32791,76,0,0
11894,32982,76,0,0
11895,33173,76,0,0
11896,33364,77,0,0
11897,33555,77,0,0
11898,33746,77,0,0
11899,33937,77,0,0
11900,34128,77,0,0
11901,34319,78,0,0
11902,34510,79,0,0
11903,34701,79,0,0
11904,34892,79,0,0
11905,35083,80,0,0
11906,35274,80,0,0
11907,35465,81,0,0
11908,35656,81,0,0
11909,35847,81,0,0
11910,36038,83,0,0
11911,36229,84,0,0
11912,36420,84,0,0
11913,36611,86,0,0
11914,36802,86,0,0
11915,36993,86,0,0
11916,37184,88,0,0
11917,37375,89,0,0
11918,37566,89,0,0
11919,37757,91,0,0
11920,37948,92,0,0
11921,38139,92,0,0
11922,38330,94,0,0
11923,38521,95,0,0
11924,38712,95,0,0
11925,31487,93,0,0
11926,31678,93,0,0
11927,31869,93,0,0
11928,32060,95,0,0
11929,32251,95,0,0
11930,32442,95,0,0
11931,32441,97,0,0
11932,32632,97,0,0
11933,32631,97,0,0
11934,32822,99,0,0
11935,32821,99,0,0
11936,33012,99,0,0
11937,33011,101,0,0
11938,33010,101,0,0
11939,33009,101,0,0
11940,33200,103,0,0
11941,33199,103,0,0
11942,33198,103,0,0
11943,33197,105,0,0
11944,33196,105,0,0
11945,33195,105,0,0
11946,33001,106,0,0
11947,33194,106,0,0
11948,33000,106,0,0
11949,32999,105,0,0
11950,32998,105,0,0
11951,32804,105,0,0
11952,32997,105,0,0
11953,32803,105,0,0
11954,32802,105,0,0
11955,32801,104,0,0
11956,32800,104,0,0
11957,32606,104,0,0
11958,32799,104,0,0
11959,32605,104,0,0
11960,32604,104,0,0
11961,32603,103,0,0
11962,32602,103,0,0
11963,32601,103,0,0
11964,32792,77,0,0
11965,32983,77,0,0
11966,33174,77,0,0
11967,33365,78,0,0
11968,33556,78,0,0
11969,33747,78,0,0
11970,33938,78,0,0
11971,34129,78,0,0
11972,34320,78,0,0
11973,34511,80,0,0
11974,34702,80,0,0
11975,34893,80,0,0
11976,35084,81,0,0
11977,35275,81,0,0
11978,35466,81,0,0
11979,35657,82,0,0
11980,35848,82,0,0
11981,36039,82,0,0
11982,36230,85,0,0
11983,36421,85,0,0
11984,36612,85,0,0
11985,36803,87,0,0
11986,36994,87,0,0
11987,37185,87,0,0
11988,37376,90,0,0
11989,37567,90,0,0
11990,37758,90,0,0
11991,37949,93,0,0
11992,38140,93,0,0
11993,38331,93,0,0
11994,38522,96,0,0
11995,38713,96,0,0
11996,31679,94,0,0
11997,31870,94,0,0
11998,32061,94,0,0
11999,32252,96,0,0
12000,32443,96,0,0
12001,32634,96,0,0
12002,32633,98,0,0
12003,32824,98,0,0
12004,32823,98,0,0
12005,33014,100,0,0
12006,33013,100,0,0
12007,33204,100,0,0
12008,33203,102,0,0
12009,33202,102,0,0
12010,33201,102,0,0
12011,33392,105,0,0
12012,33391,105,0,0
12013,33390,105,0,0
12014,33389,107,0,0
12015,33388,107,0,0
12016,33387,107,0,0
12017,33193,107,0,0
12018,33386,108,0,0
12019,33192,107,0,0
12020,33191,106,0,0
12021,33190,106,0,0
12022,32996,106,0,0
12023,33189,106,0,0
12024,32995,106,0,0
12025,32994,106,0,0
12026,32993,105,0,0
12027,32992,105,0,0
12028,32798,106,0,0
12029,32991,105,0,0
12030,32797,106,0,0
12031,32796,106,0,0
12032,32795,105,0,0
12033,32794,105,0,0
12034,32793,105,0,0
12035,32984,78,0,0
12036,33175,78,0,0
12037,33366,79,0,0
12038,33557,79,0,0
12039,33748,79,0,0
12040,33939,79,0,0
12041,34130,79,0,0
12042,34321,79,0,0
12043,34512,80,0,0
12044,34703,81,0,0
12045,34894,81,0,0
12046,35085,81,0,0
12047,35276,82,0,0
12048,35467,82,0,0
12049,35658,82,0,0
12050,35849,83,0,0
12051,36040,83,0,0
12052,36231,84,0,0
12053,36422,86,0,0
12054,36613,86,0,0
12055,36804,87,0,0
12056,36995,88,0,0
12057,37186,88,0,0
12058,37377,89,0,0
12059,37568,91,0,0
12060,37759,91,0,0
12061,37950,92,0,0
12062,38141,94,0,0
12063,38332,94,0,0
12064,38523,95,0,0
12065,38714,97,0,0
12066,31871,95,0,0
12067,32062,95,0,0
12068,32253,95,0,0
12069,32444,97,0,0
12070,32635,97,0,0
12071,32826,97,0,0
12072,32825,99,0,0
12073,33016,99,0,0
12074,33015,99,0,0
12075,33206,101,0,0
12076,33205,101,0,0
12077,33396,101,0,0
12078,33395,104,0,0
12079,33394,104,0,0
12080,33393,104,0,0
12081,33584,106,0,0
12082,33583,106,0,0
12083,33582,106,0,0
12084,33581,108,0,0
12085,33580,108,0,0
12086,33579,108,0,0
12087,33385,109,0,0
12088,33578,109,0,0
12089,33384,109,0,0
12090,33383,108,0,0
12091,33382,108,0,0
12092,33188,107,0,0
12093,33381,108,0,0
12094,33187,107,0,0
12095,33186,107,0,0
12096,33185,106,0,0
12097,33184,106,0,0
12098,32990,107,0,0
12099,33183,106,0,0
12100,32989,107,0,0
12101,32988,107,0,0
12102,32987,106,0,0
12103,32986,106,0,0
12104,32985,106,0,0
12105,33176,79,0,0
12106,33367,80,0,0
12107,33558,80,0,0
12108,33749,80,0,0
12109,33940,80,0,0
12110,34131,80,0,0
12111,34322,80,0,0
12112,34513,81,0,0
12113,34704,81,0,0
12114,34895,82,0,0
12115,35086,82,0,0
12116,35277,82,0,0
12117,35468,83,0,0
12118,35659,83,0,0
12119,35850,83,0,0
12120,36041,84,0,0
12121,36232,85,0,0
12122,36423,85,0,0
12123,36614,87,0,0
12124,36805,88,0,0
12125,36996,88,0,0
12126,37187,89,0,0
12127,37378,90,0,0
12128,37569,90,0,0
12129,37760,92,0,0
12130,37951,93,0,0
12131,38142,93,0,0
12132,38333,95,0,0
12133,38524,96,0,0
12134,38715,96,0,0
12135,32063,96,0,0
12136,32254,96,0,0
12137,32445,96,0,0
12138,32636,98,0,0
12139,32827,98,0,0
12140,33018,98,0,0
12141,33017,100,0,0
12142,33208,100,0,0
12143,33207,100,0,0
12144,33398,102,0,0
12145,33397,102,0,0
12146,33588,102,0,0
12147,33587,105,0,0
12148,33586,105,0,0
12149,33585,105,0,0
12150,33776,107,0,0
12151,33775,107,0,0
12152,33774,107,0,0
12153,33773,109,0,0
12154,33772,109,0,0
12155,33771,109,0,0
12156,33577,110,0,0
12157,33770,110,0,0
12158,33576,110,0,0
12159,33575,109,0,0
12160,33574,109,0,0
12161,33380,109,0,0
12162,33573,109,0,0
12163,33379,109,0,0
12164,33378,109,0,0
12165,33377,108,0,0
12166,33376,108,0,0
12167,33182,108,0,0
12168,33375,108,0,0
12169,33181,108,0,0
12170,33180,108,0,0
12171,33179,107,0,0
12172,33178,107,0,0
12173,33177,107,0,0
12174,33368,81,0,0
12175,33559,81,0,0
12176,33750,81,0,0
12177,33941,81,0,0
12178,34132,81,0,0
12179,34323,81,0,0
12180,34514,82,0,0
12181,34705,82,0,0
12182,34896,82,0,0
12183,35087,83,0,0
12184,35278,83,0,0
12185,35469,83,0,0
12186,35660,84,0,0
12187,35851,84,0,0
12188,36042,84,0,0
12189,36233,86,0,0
12190,36424,86,0,0
12191,36615,86,0,0
12192,36806,89,0,0
12193,36997,89,0,0
12194,37188,89,0,0
12195,37379,91,0,0
12196,37570,91,0,0
12197,37761,91,0,0
12198,37952,94,0,0
12199,38143,94,0,0
12200,38334,94,0,0
12201,38525,97,0,0
12202,38716,97,0,0
12203,32255,97,0,0
12204,32446,97,0,0
12205,32637,97,0,0
12206,32828,99,0,0
12207,33019,99,0,0
12208,33210,99,0,0
12209,33209,101,0,0
12210,33400,101,0,0
12211,33399,101,0,0
12212,33590,103,0,0
12213,33589,103,0,0
12214,33780,103,0,0
12215,33779,106,0,0
12216,33778,106,0,0
12217,33777,106,0,0
12218,33968,108,0,0
12219,33967,108,0,0
12220,33966,108,0,0
12221,33965,110,0,0
12222,33964,110,0,0
12223,33963,110,0,0
12224,33769,111,0,0
12225,33962,111,0,0
12226,33768,111,0,0
12227,33767,110,0,0
12228,33766,110,0,0
12229,33572,110,0,0
12230,33765,110,0,0
12231,33571,110,0,0
12232,33570,110,0,0
12233,33569,109,0,0
12234,33568,109,0,0
12235,33374,110,0,0
12236,33567,109,0,0
12237,33373,110,0,0
12238,33372,110,0,0
12239,33371,109,0,0
12240,33370,109,0,0
12241,33369,109,0,0
12242,33560,82,0,0
12243,33751,82,0,0
12244,33942,82,0,0
12245,34133,82,0,0
12246,34324,82,0,0
12247,34515,83,0,0
12248,34706,83,0,0
12249,34897,83,0,0
12250,35088,84,0,0
12251,35279,84,0,0
12252,35470,84,0,0
12253,35661,85,0,0
12254,35852,85,0,0
12255,36043,85,0,0
12256,36234,86,0,0
12257,36425,87,0,0
12258,36616,87,0,0
12259,36807,88,0,0
12260,36998,90,0,0
12261,37189,90,0,0
12262,37380,90,0,0
12263,37571,92,0,0
12264,37762,92,0,0
12265,37953,93,0,0
12266,38144,95,0,0
12267,38335,95,0,0
12268,38526,96,0,0
12269,38717,98,0,0
12270,32447,98,0,0
12271,32638,98,0,0
12272,32829,98,0,0
12273,33020,100,0,0
12274,33211,100,0,0
12275,33402,100,0,0
12276,33401,102,0,0
12277,33592,102,0,0
12278,33591,102,0,0
12279,33782,104,0,0
12280,33781,104,0,0
12281,33972,104,0,0
12282,33971,107,0,0
12283,33970,107,0,0
12284,33969,107,0,0
12285,34160,109,0,0
12286,34159,109,0,0
12287,34158,109,0,0
12288,34157,111,0,0
12289,34156,111,0,0
12290,34155,111,0,0
12291,33961,112,0,0
12292,34154,112,0,0
12293,33960,112,0,0
12294,33959,112,0,0
12295,33958,112,0,0
12296,33764,111,0,0
12297,33957,112,0,0
12298,33763,111,0,0
12299,33762,111,0,0
12300,33761,110,0,0
12301,33760,110,0,0
12302,33566,111,0,0
12303,33759,110,0,0
12304,33565,111,0,0
12305,33564,111,0,0
12306,33563,110,0,0
12307,33562,110,0,0
12308,33561,110,0,0
12309,33752,83,0,0
12310,33943,83,0,0
12311,34134,83,0,0
12312,34325,83,0,0
12313,34516,84,0,0
12314,34707,84,0,0
12315,34898,84,0,0
12316,35089,85,0,0
12317,35280,85,0,0
12318,35471,85,0,0
12319,35662,86,0,0
12320,35853,86,0,0
12321,36044,86,0,0
12322,36235,87,0,0
12323,36426,87,0,0
12324,36617,88,0,0
12325,36808,89,0,0
12326,36999,89,0,0
12327,37190,91,0,0
12328,37381,91,0,0
12329,37572,91,0,0
12330,37763,93,0,0
12331,37954,94,0,0
12332,38145,94,0,0
12333,38336,96,0,0
12334,38527,97,0,0
12335,38718,97,0,0
12336,32639,99,0,0
12337,32830,99,0,0
12338,33021,99,0,0
12339,33212,101,0,0
12340,33403,101,0,0
12341,33594,101,0,0
12342,33593,103,0,0
12343,33784,103,0,0
12344,33783,103,0,0
12345,33974,105,0,0
12346,33973,105,0,0
12347,34164,105,0,0
12348,34163,108,0,0
12349,34162,108,0,0
12350,34161,108,0,0
12351,34352,110,0,0
12352,34351,110,0,0
12353,34350,110,0,0
12354,34349,112,0,0
12355,34348,112,0,0
12356,34347,112,0,0
12357,34153,113,0,0
12358,34346,113,0,0
12359,34152,113,0,0
12360,34151,113,0,0
12361,34150,113,0,0
12362,33956,112,0,0
12363,34149,113,0,0
12364,33955,112,0,0
12365,33954,112,0,0
12366,33953,112,0,0
12367,33952,112,0,0
12368,33758,112,0,0
12369,33951,112,0,0
12370,33757,112,0,0
12371,33756,112,0,0
12372,33755,111,0,0
12373,33754,111,0,0
12374,33753,111,0,0
12375,33944,84,0,0
12376,34135,84,0,0
12377,34326,84,0,0
12378,34517,85,0,0
12379,34708,85,0,0
12380,34899,85,0,0
12381,35090,86,0,0
12382,35281,86,0,0
12383,35472,86,0,0
12384,35663,87,0,0
12385,35854,87,0,0
12386,36045,87,0,0
12387,36236,88,0,0
12388,36427,88,0,0
12389,36618,88,0,0
12390,36809,90,0,0
12391,37000,90,0,0
12392,37191,90,0,0
12393,37382,92,0,0
12394,37573,92,0,0
12395,37764,92,0,0
12396,37955,95,0,0
12397,38146,95,0,0
12398,38337,95,0,0
12399,38528,98,0,0
12400,38719,98,0,0
12401,32831,100,0,0
12402,33022,100,0,0
12403,33213,100,0,0
12404,33404,102,0,0
12405,33595,102,0,0
12406,33786,102,0,0
12407,33785,104,0,0
12408,33976,104,0,0
12409,33975,104,0,0
12410,34166,106,0,0
12411,34165,106,0,0
12412,34356,106,0,0
12413,34355,109,0,0
12414,34354,109,0,0
12415,34353,109,0,0
12416,34544,111,0,0
12417,34543,111,0,0
12418,34542,111,0,0
12419,34541,113,0,0
12420,34540,113,0,0
12421,34539,113,0,0
12422,34345,114,0,0
12423,34538,114,0,0
12424,34344,114,0,0
12425,34343,114,0,0
12426,34342,114,0,0
12427,34148,113,0,0
12428,34341,114,0,0
12429,34147,113,0,0
12430,34146,113,0,0
12431,34145,113,0,0
12432,34144,113,0,0
12433,33950,113,0,0
12434,34143,113,0,0
12435,33949,113,0,0
12436,33948,113,0,0
12437,33947,112,0,0
12438,33946,112,0,0
12439,33945,112,0,0
12440,34136,85,0,0
12441,34327,85,0,0
12442,34518,86,0,0
12443,34709,86,0,0
12444,34900,86,0,0
12445,35091,87,0,0
12446,35282,87,0,0
12447,35473,87,0,0
12448,35664,88,0,0
12449,35855,88,0,0
12450,36046,88,0,0
12451,36237,88,0,0
12452,36428,89,0,0
12453,36619,89,0,0
12454,36810,90,0,0
12455,37001,91,0,0
12456,37192,91,0,0
12457,37383,92,0,0
12458,37574,93,0,0
12459,37765,93,0,0
12460,37956,94,0,0
12461,38147,96,0,0
12462,38338,96,0,0
12463,38529,96,0,0
12464,38720,99,0,0
12465,33023,101,0,0
12466,33214,101,0,0
12467,33405,101,0,0
12468,33596,103,0,0
12469,33787,103,0,0
12470,33978,103,0,0
12471,33977,105,0,0
12472,34168,105,0,0
12473,34167,105,0,0
12474,34358,107,0,0
12475,34357,107,0,0
12476,34548,107,0,0
12477,34547,110,0,0
12478,34546,110,0,0
12479,34545,110,0,0
12480,34736,112,0,0
12481,34735,112,0,0
12482,34734,112,0,0
12483,34733,114,0,0
12484,34732,114,0,0
12485,34731,114,0,0
12486,34537,115,0,0
12487,34730,115,0,0
12488,34536,115,0,0
12489,34535,115,0,0
12490,34534,115,0,0
12491,34340,114,0,0
12492,34533,115,0,0
12493,34339,114,0,0
12494,34338,114,0,0
12495,34337,114,0,0
12496,34336,114,0,0
12497,34142,114,0,0
12498,34335,114,0,0
12499,34141,114,0,0
12500,34140,114,0,0
12501,34139,113,0,0
12502,34138,113,0,0
12503,34137,113,0,0
12504,34328,86,0,0
12505,34519,87,0,0
12506,34710,87,0,0
12507,34901,87,0,0
12508,35092,88,0,0
12509,35283,88,0,0
12510,35474,88,0,0
12511,35665,89,0,0
12512,35856,89,0,0
12513,36047,89,0,0
12514,36238,89,0,0
12515,36429,89,0,0
12516,36620,90,0,0
12517,36811,91,0,0
12518,37002,91,0,0
12519,37193,92,0,0
12520,37384,93,0,0
12521,37575,93,0,0
12522,37766,94,0,0
12523,37957,95,0,0
12524,38148,95,0,0
12525,38339,97,0,0
12526,38530,97,0,0
12527,38721,97,0,0
12528,33215,102,0,0
12529,33406,102,0,0
12530,33597,102,0,0
12531,33788,104,0,0
12532,33979,104,0,0
12533,34170,104,0,0
12534,34169,106,0,0
12535,34360,106,0,0
12536,34359,106,0,0
12537,34550,108,0,0
12538,34549,108,0,0
12539,34740,108,0,0
12540,34739,111,0,0
12541,34738,111,0,0
12542,34737,111,0,0
12543,34928,113,0,0
12544,34927,113,0,0
12545,34926,113,0,0
12546,34925,115,0,0
12547,34924,115,0,0
12548,34923,115,0,0
12549,34729,116,0,0
12550,34922,116,0,0
12551,34728,116,0,0
12552,34727,116,0,0
12553,34726,116,0,0
12554,34532,116,0,0
12555,34725,116,0,0
12556,34531,116,0,0
12557,34530,116,0,0
12558,34529,115,0,0
12559,34528,115,0,0
12560,34334,115,0,0
12561,34527,115,0,0
12562,34333,115,0,0
12563,34332,115,0,0
12564,34331,114,0,0
12565,34330,114,0,0
12566,34329,114,0,0
12567,34520,88,0,0
12568,34711,88,0,0
12569,34902,88,0,0
12570,35093,89,0,0
12571,35284,89,0,0
12572,35475,89,0,0
12573,35666,90,0,0
12574,35857,90,0,0
12575,36048,90,0,0
12576,36239,90,0,0
12577,36430,90,0,0
12578,36621,90,0,0
12579,36812,92,0,0
12580,37003,92,0,0
12581,37194,92,0,0
12582,37385,94,0,0
12583,37576,94,0,0
12584,37767,94,0,0
12585,37958,96,0,0
12586,38149,96,0,0
12587,38340,96,0,0
12588,38531,98,0,0
12589,38722,98,0,0
12590,33407,103,0,0
12591,33598,103,0,0
12592,33789,103,0,0
12593,33980,105,0,0
12594,34171,105,0,0
12595,34362,105,0,0
12596,34361,107,0,0
12597,34552,107,0,0
12598,34551,107,0,0
12599,34742,109,0,0
12600,34741,109,0,0
12601,34932,109,0,0
12602,34931,112,0,0
12603,34930,112,0,0
12604,34929,112,0,0
12605,35120,114,0,0
12606,35119,114,0,0
12607,35118,114,0,0
12608,35117,116,0,0
12609,35116,116,0,0
12610,35115,116,0,0
12611,34921,117,0,0
12612,35114,115,0,0
12613,34920,117,0,0
12614,34919,117,0,0
12615,34918,117,0,0
12616,34724,117,0,0
12617,34917,117,0,0
12618,34723,117,0,0
12619,34722,117,0,0
12620,34721,116,0,0
12621,34720,116,0,0
12622,34526,117,0,0
12623,34719,116,0,0
12624,34525,117,0,0
12625,34524,117,0,0
12626,34523,116,0,0
12627,34522,116,0,0
12628,34521,116,0,0
12629,34712,89,0,0
12630,34903,89,0,0
12631,35094,90,0,0
12632,35285,90,0,0
12633,35476,90,0,0
12634,35667,91,0,0
12635,35858,91,0,0
12636,36049,91,0,0
12637,36240,91,0,0
12638,36431,91,0,0
12639,36622,91,0,0
12640,36813,92,0,0
12641,37004,93,0,0
12642,37195,93,0,0
12643,37386,94,0,0
12644,37577,95,0,0
12645,37768,95,0,0
12646,37959,95,0,0
12647,38150,97,0,0
12648,38341,97,0,0
12649,38532,97,0,0
12650,38723,99,0,0
12651,33599,104,0,0
12652,33790,104,0,0
12653,33981,104,0,0
12654,34172,106,0,0
12655,34363,106,0,0
12656,34554,106,0,0
12657,34553,108,0,0
12658,34744,108,0,0
12659,34743,108,0,0
12660,34934,110,0,0
12661,34933,110,0,0
12662,35124,110,0,0
12663,35123,112,0,0
12664,35122,112,0,0
12665,35121,112,0,0
12666,35312,115,0,0
12667,35311,115,0,0
12668,35310,115,0,0
12669,35309,117,0,0
12670,35308,117,0,0
12671,35307,117,0,0
12672,35113,116,0,0
12673,35306,116,0,0
12674,35112,116,0,0
12675,35111,118,0,0
12676,35110,118,0,0
12677,34916,118,0,0
12678,35109,118,0,0
12679,34915,118,0,0
12680,34914,118,0,0
12681,34913,117,0,0
12682,34912,117,0,0
12683,34718,118,0,0
12684,34911,117,0,0
12685,34717,118,0,0
12686,34716,118,0,0
12687,34715,117,0,0
12688,34714,117,0,0
12689,34713,117,0,0
12690,34904,90,0,0
12691,35095,91,0,0
12692,35286,91,0,0
12693,35477,91,0,0
12694,35668,92,0,0
12695,35859,92,0,0
12696,36050,92,0,0
12697,36241,92,0,0
12698,36432,92,0,0
12699,36623,92,0,0
12700,36814,93,0,0
12701,37005,93,0,0
12702,37196,94,0,0
12703,37387,95,0,0
12704,37578,95,0,0
12705,37769,96,0,0
12706,37960,96,0,0
12707,38151,96,0,0
12708,38342,98,0,0
12709,38533,98,0,0
12710,38724,98,0,0
12711,33791,105,0,0
12712,33982,105,0,0
12713,34173,105,0,0
12714,34364,107,0,0
12715,34555,107,0,0
12716,34746,107,0,0
12717,34745,109,0,0
12718,34936,109,0,0
12719,34935,109,0,0
12720,35126,111,0,0
12721,35125,111,0,0
12722,35316,111,0,0
12723,35315,113,0,0
12724,35314,113,0,0
12725,35313,113,0,0
12726,35504,116,0,0
12727,35503,116,0,0
12728,35502,116,0,0
12729,35501,118,0,0
12730,35500,118,0,0
12731,35499,118,0,0
12732,35305,117,0,0
12733,35498,117,0,0
12734,35304,117,0,0
12735,35303,119,0,0
12736,35302,119,0,0
12737,35108,119,0,0
12738,35301,119,0,0
12739,35107,119,0,0
12740,35106,119,0,0
12741,35105,119,0,0
12742,35104,119,0,0
12743,34910,119,0,0
12744,35103,119,0,0
12745,34909,119,0,0
12746,34908,119,0,0
12747,34907,118,0,0
12748,34906,118,0,0
12749,34905,118,0,0
12750,35096,92,0,0
12751,35287,92,0,0
12752,35478,92,0,0
12753,35669,93,0,0
12754,35860,93,0,0
12755,36051,93,0,0
12756,36242,93,0,0
12757,36433,93,0,0
12758,36624,93,0,0
12759,36815,94,0,0
12760,37006,94,0,0
12761,37197,94,0,0
12762,37388,96,0,0
12763,37579,96,0,0
12764,37770,96,0,0
12765,37961,97,0,0
12766,38152,97,0,0
12767,38343,97,0,0
12768,38534,99,0,0
12769,38725,99,0,0
12770,33983,106,0,0
12771,34174,106,0,0
12772,34365,106,0,0
12773,34556,108,0,0
12774,34747,108,0,0
12775,34938,108,0,0
12776,34937,110,0,0
12777,35128,110,0,0
12778,35127,110,0,0
12779,35318,112,0,0
12780,35317,112,0,0
12781,35508,112,0,0
12782,35507,114,0,0
12783,35506,114,0,0
12784,35505,114,0,0
12785,35696,116,0,0
12786,35695,116,0,0
12787,35694,116,0,0
12788,35693,118,0,0
12789,35692,118,0,0
12790,35691,118,0,0
12791,35497,118,0,0
12792,35690,118,0,0
12793,35496,118,0,0
12794,35495,120,0,0
12795,35494,120,0,0
12796,35300,120,0,0
12797,35493,120,0,0
12798,35299,120,0,0
12799,35298,120,0,0
12800,35297,120,0,0
12801,35296,120,0,0
12802,35102,120,0,0
12803,35295,120,0,0
12804,35101,120,0,0
12805,35100,120,0,0
12806,35099,120,0,0
12807,35098,120,0,0
12808,35097,120,0,0
12809,35288,93,0,0
12810,35479,93,0,0
12811,35670,94,0,0
12812,35861,94,0,0
12813,36052,94,0,0
12814,36243,94,0,0
12815,36434,94,0,0
12816,36625,94,0,0
12817,36816,95,0,0
12818,37007,95,0,0
12819,37198,95,0,0
12820,37389,96,0,0
12821,37580,97,0,0
12822,37771,97,0,0
12823,37962,98,0,0
12824,38153,98,0,0
12825,38344,98,0,0
12826,38535,99,0,0
12827,38726,100,0,0
12828,34175,107,0,0
12829,34366,107,0,0
12830,34557,107,0,0
12831,34748,109,0,0
12832,34939,109,0,0
12833,35130,110,0,0
12834,35129,111,0,0
12835,35320,111,0,0
12836,35319,111,0,0
12837,35510,113,0,0
12838,35509,113,0,0
12839,35700,113,0,0
12840,35699,115,0,0
12841,35698,115,0,0
12842,35697,115,0,0
12843,35888,117,0,0
12844,35887,117,0,0
12845,35886,117,0,0
12846,35885,119,0,0
12847,35884,119,0,0
12848,35883,119,0,0
12849,35689,119,0,0
12850,35882,119,0,0
12851,35688,119,0,0
12852,35687,120,0,0
12853,35686,120,0,0
12854,35492,121,0,0
12855,35685,120,0,0
12856,35491,121,0,0
12857,35490,121,0,0
12858,35489,121,0,0
12859,35488,121,0,0
12860,35294,121,0,0
12861,35487,121,0,0
12862,35293,121,0,0
12863,35292,121,0,0
12864,35291,121,0,0
12865,35290,121,0,0
12866,35289,121,0,0
12867,35480,94,0,0
12868,35671,95,0,0
12869,35862,95,0,0
12870,36053,95,0,0
12871,36244,95,0,0
12872,36435,95,0,0
12873,36626,95,0,0
12874,36817,96,0,0
12875,37008,96,0,0
12876,37199,96,0,0
12877,37390,97,0,0
12878,37581,97,0,0
12879,37772,98,0,0
12880,37963,99,0,0
12881,38154,99,0,0
12882,38345,99,0,0
12883,38536,100,0,0
12884,38727,100,0,0
12885,34367,108,0,0
12886,34558,108,0,0
12887,34749,108,0,0
12888,34940,110,0,0
